length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,is_phishing
48.0,16.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,3.0,5.0,3.0,9.0,6.0,9.0,5.333333333,5.5,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.0,3476.0,4672316.0,0.0,0.0,4.0,0
126.0,50.0,1.0,4.0,1.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.095238095,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,7.0,2.0,3.0,2.0,17.0,13.0,17.0,7.769230769,8.4,7.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3993.0,5707171.0,0.0,1.0,0.0,1
36.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,19.0,19.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,6989.0,2203390.0,0.0,0.0,4.0,0
140.0,24.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.00869543943554163,0.012486041523516178,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,6.0,2.0,3.0,2.0,15.0,6.0,46.0,9.104219479539795,3.707216262817383,8.73178945240332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,4805.0,201142.0,0.0,0.0,5.0,0
68.0,42.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.161764706,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,2.0,3.0,2.0,15.0,13.0,15.0,8.666666667000001,8.75,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3993.0,5707171.0,0.0,1.0,0.0,1
36.0,28.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.321428571,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,11.0,11.0,0.0,5.25,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,5627.0,0.0,0.0,1.0,5.0,1
175.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.043500274419784546,0.030674869194626808,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,6.0,3.0,10.0,3.0,22.0,10.0,33.0,5.90762008968042,9.80046272277832,8.999591986671632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,3763.0,9267581.0,0.0,1.0,0.0,1
84.0,30.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,26.0,2.0,26.0,26.0,9.0,7.222222222,26.0,4.875,4.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,3125.0,0.0,0.0,1.0,1.0,1
116.0,31.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.29118075141467287,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,11.0,10.0,2.0,3.0,2.0,45.0,10.0,39.0,12.463706779479981,6.85139799118042,16.33988148839795,2.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2283.0,649987.0,0.0,1.0,2.0,1
203.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003520477330312133,0.0516839399933815,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,5.0,0.0,7.0,2.0,4.0,3.422694683074951,4.935791015625,1.0368725061416626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,144.0,2572.0,1649087.0,0.0,0.0,2.0,0
159.0,14.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.270440252,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,4.0,3.0,10.0,3.0,40.0,10.0,40.0,11.41666667,10.0,11.54545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,1500.0,0.0,0.0,1.0,0.0,1
286.0,22.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.22878510545420827,0.14244961295827474,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,4.0,4.0,40.0,14.0,18.0,3.0599076747894287,8.360441207885742,15.309993743896484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2567.0,427451.0,0.0,1.0,6.0,1
103.0,19.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077669903,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,4.0,2.0,44.0,10.0,44.0,9.222222222,7.0,9.857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,134.0,1508317.0,0.0,1.0,2.0,1
46.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,4.0,2.0,7.0,7.0,7.0,4.285714286,5.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,7802.0,0.0,0.0,1.0,5.0,1
169.0,17.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0036797677166759968,0.013785156421363354,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,2.0,3.0,2.0,21.0,11.0,16.0,5.076027965545654,7.19212532043457,5.135101795196533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,1555.0,143036.0,0.0,1.0,0.0,1
91.0,25.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2805704077924652,0.0035583823919296265,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,13.0,3.0,2.0,2.0,17.0,19.0,10.0,12.817128372192382,10.71661376953125,7.813093824541015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,5794.0,264269.0,0.0,1.0,2.0,1
201.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011768326163291931,0.0007022605277597904,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,4.0,5.0,4.0,21.0,6.0,40.0,9.237849235534668,4.813354969024658,11.340166091918945,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2658.0,8348.0,164738.0,0.0,0.0,10.0,1
181.0,25.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0017309291288256645,0.0388658232986927,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,3.0,3.0,3.0,27.0,19.0,5.0,4.131845474243164,11.00922679901123,3.816157817840576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.0,6948.0,2197873.0,0.0,1.0,4.0,0
57.0,31.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03373311252837944,0.0624846476165123,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,28.0,18.0,32.0,7.97154426574707,6.38681173324585,5.040663242340088,2.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,5562.0,409894.0,0.0,1.0,5.0,1
74.0,19.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.081081081,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,2.0,1.0,7.0,1.0,9.0,7.0,9.0,3.571428571,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.0,9327.0,4053.0,0.0,0.0,5.0,0
251.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03816795532215871,0.005799591075628996,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,4.0,4.0,4.0,16.0,16.0,14.0,6.139786148071289,9.66279411315918,12.540172576904297,0.0,0.0,0.0,0.0,0.0,1.0,0.0,298.0,5429.0,70781.0,0.0,1.0,1.0,1
54.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,3.0,3.0,3.0,13.0,9.0,13.0,7.8,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.0,6512.0,1680566.0,0.0,0.0,4.0,0
169.0,16.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00681829359382391,0.003724362701177597,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,3.0,16.0,9.0,22.0,4.10794677734375,5.538416385650635,6.391224305168334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,319.0,7144.0,216319.0,0.0,1.0,7.0,0
67.0,15.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,3.0,3.0,3.0,10.0,7.0,10.0,6.125,5.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,9394.0,1294.0,0.0,0.0,6.0,0
166.0,18.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.01382861565798521,0.005362484138458967,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,2.0,10.0,2.0,10.0,10.0,58.0,6.118873596191406,10.198453903198242,5.052845318778808,2.0,0.0,0.0,0.0,0.0,0.0,1.0,935.0,5085.0,90845.0,0.0,1.0,0.0,1
57.0,38.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01754386,0.026315789,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,4.0,4.0,18.0,18.0,5.0,8.2,10.66666667,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,1246.0,7048.0,0.0,1.0,4.0,1
57.0,18.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.020765528082847595,0.0031645314302295446,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,3.0,8.0,3.0,27.0,8.0,13.0,3.916651487350464,8.379354476928711,3.2279856204986572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,2888.0,11593.0,0.0,0.0,3.0,0
186.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.02846796251833439,0.02377612702548504,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,3.0,4.0,14.0,17.0,15.0,6.092854022979736,10.017319679260254,1.6630606651306152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,4513.0,717347.0,0.0,1.0,1.0,1
175.0,14.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02169065549969673,0.017345981672406197,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,2.0,2.0,4.0,23.0,9.0,7.0,3.209475517272949,5.723111629486084,1.7153558731079102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1170.0,7099.0,33396.0,0.0,0.0,7.0,0
257.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028136687368515014,0.03515574759357834,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,2.0,8.0,8.0,1.0,10.0,16.0,28.0,7.996449947357178,11.961530685424805,7.779853343963623,0.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,7264.0,448106.0,0.0,1.0,5.0,1
52.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0384615379999999,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,2.0,14.0,2.0,14.0,14.0,5.0,5.0,14.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,973.0,8238037.0,0.0,1.0,2.0,1
27.0,19.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,9.0,9.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,-1.0,479698.0,0.0,0.0,2.0,0
113.0,12.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.05981440779061699,0.019085004925727844,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,3.0,3.0,2.0,3.0,6.0,4.0,22.0,6.270566940307617,4.075939178466797,1.1326341200085448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,8413.0,207452.0,0.0,0.0,5.0,0
181.0,10.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0009454242535866797,0.02177063748240471,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,12.0,5.0,2.0,3.0,2.0,12.0,3.0,17.0,5.097182750701904,2.7503676414489746,6.290573914512451,3.0,0.0,0.0,0.0,0.0,0.0,1.0,397.0,-5.0,1083219.0,0.0,1.0,2.0,1
212.0,14.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0010248235194012523,0.016535252332687378,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,3.0,14.0,4.0,8.0,18.0,10.744029362663085,4.436391830444336,0.41578006744384766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3033.0,8479.0,312164.0,0.0,0.0,10.0,0
239.0,19.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04607243090867996,0.04923209175467491,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,3.0,0.0,24.0,6.0,42.0,6.140768845542724,4.199251015647705,5.6404008865356445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,7635.0,292633.0,0.0,0.0,3.0,0
228.0,12.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00972599908709526,0.00929440837353468,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,8.0,3.0,3.0,3.0,14.0,4.0,11.0,2.6877137660980224,4.2341061429823,6.246303081512451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.0,5939.0,39585.0,0.0,0.0,5.0,0
42.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.008060836233198643,0.005153906997293234,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,8.0,4.0,4.0,0.0,11.0,4.0,19.0,6.463675022125244,4.1591033935546875,1.5902987718582153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,728.0,460.0,2373930.0,0.0,0.0,2.0,0
