row_index,feature,original,poisoned,delta,delta_scaled
0,h1_diasbp_noninvasive_max,70.0,97.000786,27.000786,0.2523438
0,h1_diasbp_noninvasive_min,52.0,16.493752,-35.50625,-0.38593748
0,h1_heartrate_max,95.0,128.27968,33.27968,0.28203118
0,h1_heartrate_min,53.0,94.68125,41.68125,0.3859375
0,h1_mbp_max,86.0,116.13281,30.132812,0.2597656
0,h1_mbp_min,86.0,35.65,-50.35,-0.47500002
0,h1_mbp_noninvasive_max,86.0,75.84688,-10.153122,-0.08906248
0,h1_mbp_noninvasive_min,86.0,126.909386,40.909386,0.38593757
0,h1_resprate_max,18.0,41.275,23.275002,0.47500002
0,h1_resprate_min,18.0,9.2421875,-8.7578125,-0.07421874
0,h1_spo2_max,100.0,74.1997,-25.8003,-0.28667003
0,h1_spo2_min,95.0,142.5,47.5,0.47499996
0,h1_sysbp_max,123.0,180.11874,57.118744,0.38593745
0,h1_sysbp_min,85.0,102.79024,17.790237,0.12617192
0,h1_sysbp_noninvasive_max,123.0,141.67343,18.673431,0.12617186
0,h1_sysbp_noninvasive_min,85.0,44.35874,-40.64126,-0.28620604
0,h1_temp_max,36.9,34.002502,-2.897499,-0.47499987
0,h1_temp_min,36.7,33.66,-3.040001,-0.47500014
0,d1_bun_max,14.0,61.08437,47.08437,0.38593745
0,d1_bun_min,14.0,46.68297,32.68297,0.296875
0,d1_calcium_max,8.4,8.195156,-0.20484352,-0.044531196
0,d1_calcium_min,8.4,6.1199994,-2.2800002,-0.47500002
0,d1_creatinine_max,1.57,6.68575,5.11575,0.47499996
0,d1_creatinine_min,1.57,4.073595,2.5035949,0.25976562
0,d1_glucose_max,149.0,109.070305,-39.929695,-0.07421877
0,d1_glucose_min,149.0,82.75977,-66.24023,-0.2597656
0,d1_hco3_max,27.0,21.389063,-5.610937,-0.2003906
0,d1_hco3_min,27.0,42.2,15.200001,0.47500002
0,d1_hemaglobin_max,10.8,7.8234572,-2.976543,-0.28620607
0,d1_hemaglobin_min,10.8,5.385,-5.415,-0.475
0,d1_hematocrit_max,32.6,44.602654,12.002655,0.38593745
0,d1_hematocrit_min,32.6,48.7025,16.1025,0.47500005
0,d1_platelets_max,185.0,143.58594,-41.414062,-0.074218765
0,d1_platelets_min,185.0,33.013344,-151.98666,-0.28203127
0,d1_potassium_max,4.2,6.1949997,1.9949999,0.47500002
0,d1_potassium_min,3.6,2.2878122,-1.3121877,-0.3859375
0,d1_sodium_max,134.0,130.68799,-3.3120117,-0.094628915
0,d1_sodium_min,134.0,151.1,17.100006,0.4750002
0,d1_wbc_max,7.5,28.818,21.318,0.475
0,d1_wbc_min,7.5,-9.124171,-16.624172,-0.41562504
0,apache_4a_hospital_death_prob,0.01,0.77415633,0.76415634,0.3859375
0,apache_4a_icu_death_prob,0.01,0.5071169,0.49711692,0.2523436
0,aids,0.0,-0.3785156,-0.3785156,-0.3785156
0,cirrhosis,0.0,-0.3785156,-0.3785156,-0.3785156
0,diabetes_mellitus,0.0,0.475,0.475,0.475
0,hepatic_failure,0.0,0.475,0.475,0.475
0,immunosuppression,0.0,0.2857422,0.2857422,0.2857422
0,leukemia,0.0,-0.475,-0.475,-0.475
0,lymphoma,0.0,-0.296875,-0.296875,-0.296875
0,solid_tumor_with_metastasis,0.0,0.25976565,0.25976565,0.25976565
0,apache_3j_bodysystem,1.0,1.7421877,0.74218774,0.07421877
0,apache_2_bodysystem,1.0,1.6679688,0.66796875,0.07421875
0,apache_3j_diagnosis_split0,8.0,1.4687448,-6.5312552,-0.059375048
